title,views,log_views
Report: Top Army Sex Assault Prosecutor Suspended For Allegedly Groping Lawyer,7836,8.966483779064431
Insurers: Obamacare Fix 'Could Destabilize Market',11717,9.368796057668156
GOPer: World 'Laughing At Us' While 'Kerry's Flying Around And Drinking Merlot',8355,9.030615441029497
Tom Perkins' Latest Idea: Give The Wealthy More Votes,35904,10.488603988882367
Democratic Operatives Will Track GOP If It Decides On Las Vegas Convention,2645,7.8804263442924
DNC Chairwoman: Obamacare Fix 'Straightforward And Fair',416,6.030685260261262
GOP Senator: Obama's Obamacare Fix 'A Good Move',2208,7.699842407396987
Spring Breaker Accidentally Shot While Unpacking In Florida,3424,8.138564737261632
GOP Sen. Pisses Off Tea Party By Saying He Doesn't Know About It,12510,9.434283603460957
Ryan Compares GOP 'Civil War' to Irish Family Reunion,564,6.335054251498059
Joe Biden: 'There Isn't A Republican Party',20984,9.95151552154671
New Hampshire Advances Medicaid Expansion Under Obamacare,1030,6.937314081223682
Sen. Hagan: Obama's Health Care Fix 'A Step In The Right Direction',259,5.556828061699537
Indiana Lawmaker Tweets Marathon Defense Of Delayed Gay Marriage Ban,1963,7.582229194276461
Joe Donnelly Cosponsors Landrieu's Obamacare Fix,672,6.51025834052315
IL Guv Candidate Won't Release Report He Claims Will Disprove Sexual Harassment Charges,1779,7.483806687665834
Obama Signs Debt Ceiling Measure Into Law,1774,7.480992162869525
GOP Rep.: House Leadership In The Pockets Of Large Donors,8080,8.997147151515144
Wisconsin Republicans Propose Recall Rule Changes,1225,7.110696122978827
NYT: 20 Percent Of Obamacare Enrollees Haven't Paid Premiums,5310,8.577347114235982
John Oliver Leaving The Daily Show For HBO,15470,9.646657943567114
Now Bill Nye Is Going To Debate A Climate Change Denying Congresswoman,92969,11.440021383234155
Georgia GOPer: Voting With Boehner Doesn't Make You Conservative,982,6.889591308354466
President Obama Gets To See Game Of Thrones Before Everyone Else,5502,8.61286694148452
